,title,type,release_year,rating,runtime,description,genres,cast,director,country,imdb_link,date_added
290,Club de Cuervos Presents: The Ballad of Hugo Sánchez,tvshow,2018,TV-MA,1 Season,Chava Iglesias's doting personal assistant Hugo Sánchez is tasked with leading Club de Cuervos to victory in Nicaragua – if only his mom will let him.,"International TV Shows,Spanish-Language TV Shows,TV Comedies","Jesús Zavala,Ianis Guerrero,Mauro Mauad,Renato Gutz,Raúl Briones,Markin López,Guillermo Dorantes,Martha Claudia Moreno,Aldo Escalante,Sergio Mayer,Paola Moreno,Pedro Miguel Arce",,United States,https://www.imdb.com/title/tt8498114/?ref_=plg_rt_1,"Added to Netflix:June 18, 2018"
291,Club Friday The Series 6,tvshow,2015,TV-MA,9 Seasons,"Based on a Thai radio show that gives love advice to callers, this series dramatizes stories of infidelity, love triangles, sexual identity and more.","International TV Shows,Romantic TV Shows,TV Dramas","Puttichai Kasetsin,Kongtoranin Lalana,Preechaya Pongthananikorn",,,,"New Season Added:March 9, 2019"
292,Club Friday The Series 7,tvshow,2016,TV-MA,7 Seasons,More confessional tales of love and heartbreak play out in this next installment of the popular Thai TV series based on a real-life call-in radio show.,"International TV Shows,Romantic TV Shows,TV Dramas","Sornram Tappituk,Amy Amika Klinprathum,Tanya Liyah,Shaun Jindachote,Four Sakolrat Wornurai,Toomtam Yuthana Puengklarng,Monchanok Saengchaipiangpen,Nat Myria Benedetti,Oil Thana Suttikamul,View Wannarot Sontichai,Pimthong Washirakom",,,,"New Season Added:June 18, 2018"
293,Club Friday The Series 8,tvshow,2017,TV-MA,8 Seasons,"The eighth installment of this popular Thai series, based on a real-life call-in radio show, dramatizes personal stories of romance and heartbreak.","International TV Shows,Romantic TV Shows,TV Comedies","Chutavuth Pattarakampol,Focus Jirakul,Sattaphong Phiangphor,Toni Rakkaen,Paula Taylor,Virithipa Phakdeeprasong,Pakkaramai Potranan",,,,"New Season Added:February 2, 2019"
294,Club Friday To Be Continued - Friend & Enemy,tvshow,2016,TV-MA,1 Season,"A love triangle spirals out of control, wreaking havoc on a couple's relationship and a friendship between two women.","International TV Shows,Romantic TV Shows,TV Dramas","Wanida Termthanaporn,Apinya Sakuljaroensuk,Golf Pichaya Nitipaisankul,Thassapak Hsu",,,,"Added to Netflix:April 20, 2018"
295,Club Friday To Be Continued - My Beautiful Tomboy,tvshow,2016,TV-MA,1 Season,"A change in sexual identity complicates young Meen's relationships, while memories of a past romance remain fresh.","International TV Shows,Romantic TV Shows,TV Comedies","Puttichai Kasetsin,Lalana Kongtoranin",,,,"Added to Netflix:April 13, 2018"
296,Club Friday To Be Continued - The Promise,tvshow,2016,TV-MA,1 Season,"Two young lovers vow to stay friends through thick and thin, but separation tests their bond until fate allows them to reunite.","International TV Shows,Romantic TV Shows,TV Dramas","Jirayu La-ongmanee,Focus Jirakul",,,,"Added to Netflix:April 20, 2018"
297,Club of Crows,tvshow,2019,TV-MA,4 Seasons,A brother and sister battle high expectations and each other after inheriting a soccer team. A series from the creators of “Nosotros los Nobles.”,"International TV Shows,Spanish-Language TV Shows,TV Comedies","Luis Gerardo Méndez,Mariana Treviño,Stephanie Cayo,Daniel Giménez Cacho,Alosian Vivancos,Antonio de la Vega,Ianis Guerrero,Juan Pablo de Santiago,Joaquín Ferreira,Said Sandoval,Andrés Pardave,Sofía Niño de Rivera,Eileen Yañez,Gutemberg Brito,Claudia Vega,Verónica Terán,Jesús Zavala,Gustavo Ganem,Ricardo Polanco,Emilio Guerrero,Luis Rábago,Guillermo Dorantes,Richie Mestre,Sofía Sisniega,Aldo Escalante,Juan Luis Orendain,Marcela Álvarez",,Mexico,https://www.imdb.com/title/tt4680240/?ref_=plg_rt_1,"New Season Added:January 25, 2019"
298,Coach Snoop,tvshow,2018,TV-MA,1 Season,"Fueled by his own rough upbringing, Snoop Dogg creates a youth football league to keep at-risk kids off the streets and focused on their goals.","Docuseries,Reality TV",Snoop Dogg,,United States,https://www.imdb.com/title/tt5697642/?ref_=plg_rt_1,"Added to Netflix:February 2, 2018"
299,Cocaine,tvshow,2005,TV-14,1 Season,"Three films chronicle the cocaine trade's sweeping impact on the citizens of Peru, Brazil and Colombia, from poor farmers to powerful drug lords.","British TV Shows,Crime TV Shows,Docuseries",,,United Kingdom,https://www.imdb.com/title/tt0907286/?ref_=plg_rt_1,"Added to Netflix:August 1, 2016"
300,Cocaine Coast,tvshow,2018,TV-MA,1 Season,"In 1980s Galicia, Spain, a young fisherman becomes a prosperous cocaine smuggler by providing Latin American suppliers with a European entry point.","Crime TV Shows,International TV Shows,Spanish-Language TV Shows","Javier Rey,Tristán Ulloa,Antonio Durán 'Morris',Carlos Blanco,Manuel Lourenzo,Jana Pérez,Xosé Antonio Touriñán,Isabel Naveira,Eva Fernández,Juan Pablo Shuk",,Spain,https://www.imdb.com/title/tt6970710/?ref_=plg_rt_1,"Added to Netflix:August 3, 2018"
301,Cocomong,tvshow,2015,TV-Y,2 Seasons,"What's in your fridge? In sunny Refrigerator Land, everyday ingredients transform into animal friends who love a good adventure.","Kids' TV,Korean TV Shows","Jung Sun-hye,Yang Jeong-hwa,Kim Jang,Ryoo Jeom-hee,Hong Bum-ki,Shin Yong-woo",,,,"New Season Added:December 15, 2019"
302,Code Geass: Lelouch of the Rebellion,tvshow,2008,TV-MA,2 Seasons,A high-schooler who's granted powers to make anyone instantly obedient dons a mask to lead Japan's rebellion against a long-invading Britannia.,"Anime Series,International TV Shows","Jun Fukuyama,Takahiro Sakurai,Yukana,Ami Koshimizu,Kaori Nazuka,Fumiko Orikasa,Sayaka Ohara,Noriaki Sugiyama,Takahiro Mizushima,Soichiro Hoshi,Yuko Goto",,Japan,https://www.imdb.com/title/tt0994314/?ref_=plg_rt_1,"New Season Added:May 1, 2019"
303,Cold Case Files,tvshow,2017,TV-MA,1 Season,Masterful detectives utilize forensic science and criminal psychology to re-examine long-standing cases.,"Crime TV Shows,Docuseries",,,United States,https://www.imdb.com/title/tt6459472/?ref_=plg_rt_1,"Added to Netflix:September 15, 2019"
304,Collateral,tvshow,2018,TV-MA,1 Season,"Investigating the murder of a pizza delivery man, a London detective uncovers a tangled conspiracy involving drug dealers, smugglers and spies.","British TV Shows,Crime TV Shows,International TV Shows","Carey Mulligan,John Simm,Nicola Walker,Billie Piper,Nathaniel Martello-White,Jeany Spark,Hayley Squires,Ben Miles,Saskia Reeves,Ahd",,"United Kingdom,United States",https://www.imdb.com/title/tt6729080/?ref_=plg_rt_1,"Added to Netflix:March 9, 2018"
305,College Romance,tvshow,2018,TV-MA,1 Season,"Three best friends look for love, laughs and some lifelong memories while attending college together.","International TV Shows,Romantic TV Shows,TV Comedies","Manjot Singh,Apoorva Arora,Keshav Sadhna,Shreya Mehta,Hira Ashar,Gagan Arora",,India,https://www.imdb.com/title/tt8809646/?ref_=plg_rt_1,"Added to Netflix:October 1, 2019"
306,Colony,tvshow,2018,TV-14,3 Seasons,"When LA is invaded by outside forces and becomes a walled-in settlement, a former FBI agent and his wife risk everything to find their lost son.","TV Action & Adventure,TV Dramas,TV Sci-Fi & Fantasy","Josh Holloway,Sarah Wayne Callies,Peter Jacobson,Amanda Righetti,Tory Kittles,Isabella Crovetti,Alex Neustaedter",,United States,https://www.imdb.com/title/tt4209256/?ref_=plg_rt_1,"New Season Added:May 2, 2019"
307,Color of Woman,tvshow,2012,TV-PG,1 Season,"Two women at a cosmetics company compete for love and success. One uses her brain and diligence, while the other works her beauty and charm.","International TV Shows,Korean TV Shows,Romantic TV Shows","Jae Hee,Soo-kyung Lee,So-yi Yoon,Ji-ho Shim,Sang-Myeon Park,Joo-young Kim",,South Korea,https://www.imdb.com/title/tt6273112/?ref_=plg_rt_1,"Added to Netflix:December 15, 2016"
308,Comedians in Cars Getting Coffee,tvshow,2019,TV-14,6 Seasons,"Jerry Seinfeld's roving talk show combines coffee, laughs and vintage cars into quirky, caffeine-fueled adventures with the sharpest minds in comedy.","Stand-Up Comedy & Talk Shows,TV Comedies",Jerry Seinfeld,Jerry Seinfeld,United States,https://www.imdb.com/title/tt2314952/?ref_=plg_rt_1,"New Season Added:July 19, 2019"
309,COMEDIANS of the world,tvshow,2019,TV-MA,13 Seasons,This global stand-up comedy series features a diverse set of comics from 13 regions bringing their perspectives on what's funny around the world.,"Stand-Up Comedy & Talk Shows,TV Comedies","Neal Brennan,Chris D'Elia,Nicole Byer,Nick Swardson,DeAnne Smith,Ivan Decker,Dave Merheje,K. Trevor Wilson,Joel Dommett,Mae Martin,Nish Kumar,Ellie Taylor,Urzila Carlson,Joel Creasey,Nazeem Hussain,Cal Wilson,Riaad Moosa,Tumi Morake,Loyiso Gola,Loyiso Madinga,Atul Khatri,Aditi Mittal,Amit Tandon,Franco Escamilla,Hugo El Cojo Feliz,Gaby Llanas,Enissa Amani,Ilka Bessin,Kaya Yanar,Thiago Ventura,Mhel Merrer,Afonso Padilha,Shirley Souagnon,Jason Brokerss,Tania Dutel,Donel Jack'sman,Ibraheem Alkhairallah,Rawsan Hallak,Adi Khalefa,Moayad Alnefaie,Louis-José Houde,François Bellefeuille,Katherine Levac,Adib Alkhalidey,Martijn Koning,Soundos El Ahmadi,Rayen Panday",,United States,https://www.imdb.com/title/tt8685446/?ref_=plg_rt_1,"New Season Added:January 1, 2019"
310,Comedy Bang! Bang!,tvshow,2016,TV-14,5 Seasons,"Scott Aukerman brings his popular podcast Comedy Bang! Bang! to television, along with his co-host and bandleader, Reggie Watts.","Stand-Up Comedy & Talk Shows,TV Comedies","Scott Aukerman,Reggie Watts",,United States,https://www.imdb.com/title/tt2176287/?ref_=plg_rt_1,"New Season Added:June 3, 2020"
311,Comedy High School,tvshow,2018,TV-14,1 Season,"Featuring goofy sketches and celebrity appearances, this offbeat stage show follows an assortment of oddball characters at an eccentric high school.","International TV Shows,TV Comedies","Ram Kapoor,Gopal Dutt,Paritosh Tripathi,Krishna Bhatt,Jasmeet Bhatia,Deepak Dutta,Parvati Sehgal,Surleen Kaur",,,,"Added to Netflix:July 1, 2018"
312,Community,tvshow,2015,TV-14,6 Seasons,"When his degree is found bogus, lawyer Jeff Winger is sent back to college, where he meets students and teachers with credentials as dubious as his.",TV Comedies,"Ken Jeong,Jim Rash,Donald Glover,Joel McHale,Gillian Jacobs,Danny Pudi,Alison Brie,Chevy Chase,Yvette Nicole Brown",,United States,https://www.imdb.com/title/tt1439629/?ref_=plg_rt_1,"New Season Added:April 1, 2020"
313,Conan Without Borders,tvshow,2018,TV-MA,1 Season,Late-night talk show host Conan O'Brien hits the road in this special that brings him and his sense of humor to far-flung destinations.,"Docuseries,Stand-Up Comedy & Talk Shows,TV Comedies",,,United States,https://www.imdb.com/title/tt1637574/?ref_=plg_rt_1,"Added to Netflix:December 31, 2018"
314,Conspiracy,tvshow,2015,TV-14,1 Season,"Skeptics and others discuss widely held conspiracy theories involving aliens, government cover-ups, secret assassinations and other intrigues.","British TV Shows,Docuseries",Mark Bazeley,,United Kingdom,https://www.imdb.com/title/tt4761054/?ref_=plg_rt_1,"Added to Netflix:September 1, 2016"
315,Containment,tvshow,2016,TV-MA,1 Season,"When a ferocious contagion sweeps through Atlanta, authorities impose a precarious quarantine on the city while scrambling to find a cure.","TV Dramas,TV Thrillers","David Gyasi,Christina Marie Moses,Chris Wood,Kristen Gutoskie,Claudia Black,George Young,Hanna Mangan Lawrence,Trevor St. John",,United States,https://www.imdb.com/title/tt4421578/?ref_=plg_rt_1,"Added to Netflix:October 21, 2016"
316,Conversations with a Killer: The Ted Bundy Tapes,tvshow,2019,TV-MA,1 Season,"Present-day interviews, archival footage and audio recordings made on death row form a searing portrait of notorious serial killer Ted Bundy.","Crime TV Shows,Docuseries",,,United States,https://www.imdb.com/title/tt9425132/?ref_=plg_rt_1,"Added to Netflix:January 24, 2019"
317,Cooked,tvshow,2016,TV-14,1 Season,"As he tries his hand at baking, brewing and braising, acclaimed food writer Michael Pollan explores how cooking transforms food and shapes our world.",Docuseries,Michael Pollan,,United States,https://www.imdb.com/title/tt5347906/?ref_=plg_rt_1,"Added to Netflix:February 19, 2016"
318,Cooking on High,tvshow,2018,TV-MA,1 Season,"In the first-ever competitive cannabis cooking show, two chefs prepare mouthwatering marijuana-infused dishes for a panel of very chill celeb judges.",Reality TV,"Josh Leyva,Ngaio Bealum",,United States,https://www.imdb.com/title/tt8521728/?ref_=plg_rt_1,"Added to Netflix:June 22, 2018"
319,Crash Landing on You,tvshow,2019,TV-14,1 Season,"A paragliding mishap drops a South Korean heiress in North Korea – and into the life of an army officer, who decides he will help her hide.","International TV Shows,Korean TV Shows,Romantic TV Shows","Hyun Bin,Son Ye-jin,Seo Ji-hye,Kim Jung-hyun,Oh Man-seok,Kim Young-min,Kim Jung-nan,Kim Sun-young,Hwangwoo Seul-hye",,South Korea,https://www.imdb.com/title/tt11178330/?ref_=plg_rt_1,"Added to Netflix:December 15, 2019"
320,Crashing,tvshow,2016,TV-MA,1 Season,"In exchange for low rent, a hodgepodge group of 20-something tenants set up residence as property guards in a disused hospital, where hilarity ensues.","British TV Shows,International TV Shows,Romantic TV Shows","Phoebe Waller-Bridge,Jonathan Bailey,Adrian Scarborough,Damien Molony,Louise Ford,Julie Dray,Amit Shah",,United Kingdom,https://www.imdb.com/title/tt5295524/?ref_=plg_rt_1,"Added to Netflix:June 2, 2017"
321,Crazy Ex-Girlfriend,tvshow,2019,TV-MA,4 Seasons,"Still pining for Josh, the boy who dumped her ages ago, whip-smart lawyer Rebecca jettisons her New York life and moves to California to win him back.","Romantic TV Shows,TV Comedies","Rachel Bloom,Vincent Rodriguez III,Santino Fontana,Donna Lynne Champlin,Pete Gardner,Vella Lovell,Gabrielle Ruiz,Scott Michael Foster",,United States,https://www.imdb.com/title/tt4094300/?ref_=plg_rt_1,"New Season Added:April 13, 2019"
322,"Crazy, Lovely, Cool",tvshow,2018,TV-MA,1 Season,"For a group of charismatic undergraduates, the jolting revelations from a campus blog turn surviving university life into a serious matter.","International TV Shows,TV Dramas","Enyinna Nwigwe,Adesua Etomi,Uru Eke,Zynnell Zuh,Obi Okolie,Anthony Monjaro,Emmanuel Emelu,Chinonye Chidolue,Lorenzo Menakaya,King Bawa",Obi Emelonye,,,"Added to Netflix:December 15, 2019"
323,Crazyhead,tvshow,2016,TV-MA,1 Season,Bowling alley worker Amy and nonconformist Raquel kick some serious demon butt while also facing their inner demons as they navigate their early 20s.,"British TV Shows,International TV Shows,TV Comedies","Cara Theobold,Susan Wokoma,Riann Steele,Arinzé Kene,Lewis Reeves,Tony Curran",,United Kingdom,https://www.imdb.com/title/tt6038584/?ref_=plg_rt_1,"Added to Netflix:December 16, 2016"
324,Creators,tvshow,2015,TV-Y,2 Seasons,"Two brilliant scientists discover the hidden virtual city of Creápolis, where citizens have the power to solve problems by believing and creating.","Kids' TV,Spanish-Language TV Shows","Fabio Aste,Héctor Segura,Sebastian Rosas",,Argentina,https://www.imdb.com/title/tt4219618/?ref_=plg_rt_1,"New Season Added:November 1, 2018"
325,Creeped Out,tvshow,2019,TV-PG,2 Seasons,"A masked figure known as ""The Curious"" collects tales of dark magic, otherworldly encounters and twisted technology in this kids anthology series.","British TV Shows,Kids' TV,TV Thrillers","Victoria Diamond,William Romain,Sydney Wade,Jennifer James,Daniel Ryan,Robert Styles,Rhys Gannon,Maeve Larkin,Margaret Jackman,Katie Proctor,Jonathan Blake,Maximus Evans,Anya Lawrence,Tiffany Elefano,Diya Kittur,Berkley Silverman,Malen Clarkson,Jason Done,Rosina Carbone,Boris Burnell Anderson,Macey Howarth,Rebecca Hanssen,William Haresceugh,Chris Jack,Zita Sattar,Acushla-Tara Kupe,Tillie Amartey,Isabella Pinto,Bella Band,Lola Ogunyemi,Elizabeth Bower,Gianluca Gallucci,Jacob Henshaw,Amelia Curtis,Romy Weltman,Justin Paul Kelly,Jordan Poole,Thamela Mpumlwana,Jake Sim,Leah Choudhry,Daniel Ogbeide-John,Emma Gregory,Rachel Leskovac,Andonis Anthony,Kyle Breitkopf,Julian Richings,Kathryn Emily Douglas",,"United Kingdom,Canada",https://www.imdb.com/title/tt7573024/?ref_=plg_rt_1,"New Season Added:October 4, 2019"
326,Cricket Fever: Mumbai Indians,tvshow,2019,TV-MA,1 Season,Follow Indian Premier League champions Mumbai Indians through the 2018 season in this series featuring insider insights and intense cricket action.,"Docuseries,International TV Shows",,,India,https://www.imdb.com/title/tt8531592/?ref_=plg_rt_1,"Added to Netflix:March 1, 2019"
327,Crime Diaries: Night Out,tvshow,2019,TV-MA,1 Season,"After going to a Halloween party, college student Luis Andrés Colmenares is found dead. Was it an accident or murder? Inspired by true events.","Crime TV Shows,International TV Shows,Spanish-Language TV Shows","Sebastián Osorio,Fabiana Medina,Laura Osma,Enrique Carriazo,Julián Román,Juliana Velásquez,Juan Pablo Urrego,Carlos Vergara,Ernesto Campos,Fabio Rubiano,Ernesto Benjumea,Jairo Camargo,Marcela Agudelo",Felipe Cano,Mexico,https://www.imdb.com/title/tt10242266/?ref_=plg_rt_1,"Added to Netflix:May 3, 2019"
328,Crime Diaries: The Candidate,tvshow,2019,TV-MA,1 Season,"In 1994, Mexican presidential candidate Luis Donaldo Colosio's assassination sends his dying widow racing to uncover who did it. Based on true events.","Crime TV Shows,International TV Shows,Spanish-Language TV Shows","Jorge A. Jiménez,Ilse Salas,Alberto Guerra,Gustavo Sánchez Parra,Jorge Antonio Guerrero,Ari Brickman,Martín Altomaro,Hernán Del Riego,Norma Angélica,Lisa Owen,Eligio Meléndez,Marco Treviño,Pedro de Tavira Egurrola,Leonardo Alonso",,Mexico,https://www.imdb.com/title/tt9327348/?ref_=plg_rt_1,"Added to Netflix:March 22, 2019"
329,Crime Time,tvshow,2017,TV-MA,1 Season,"Born into poverty and trapped in a grim job as a cop in the favelas, a wannabe actor forges a bloody path to celebrity and wealth. Based on true events.","Crime TV Shows,International TV Shows,TV Action & Adventure","Augusto Madeira,Érico Brás,Gustavo Machado,Dionisio Neto,Fernanda Vianna,Georgina Castro,Leo Miranda,Marat Descartes,Mauricio Tarcinalli Barros,Sabrina Greve,Sérgio Malheiros",,France,https://www.imdb.com/title/tt5838200/?ref_=plg_rt_1,"Added to Netflix:January 31, 2019"
